Date,Series1,Series2,Series3,Series4,Series5,Series6,Series7,Series8,Series9,Series10
20-06-2020,9332.34082,9946.120117,11980.12012,22478.78906,2967.629883,12330.75977,132.98,61.46,75.883339,157.493927
21-06-2020,9303.629883,9946.120117,11980.12012,22478.78906,2967.629883,12330.75977,132.98,61.46,75.883339,157.493927
22-06-2020,9648.717773,10056.48047,12028.91016,22437.26953,2965.271973,12262.96973,134,62.85,75.828392,157.51326
23-06-2020,9629.658203,10131.37012,12077.74023,22549.05078,2970.620117,12523.75977,135.18,62.29,75.938263,156.436783
24-06-2020,9313.610352,9909.169922,11726.54004,22534.32031,2979.551025,12093.94043,134.66,58.65,75.160011,158.114624
25-06-2020,9264.813477,10017,11865.11035,22259.78906,2979.551025,12177.87012,134.31,59.74,75.187492,158.570419
26-06-2020,9162.917969,9757.219727,11604.42969,22512.08008,2979.551025,12089.38965,135.05,59.39,74.473343,160.267715
27-06-2020,9045.390625,9757.219727,11604.42969,22512.08008,2979.551025,12089.38965,135.05,59.39,74.473343,160.267715
28-06-2020,9143.582031,9757.219727,11604.42969,22512.08008,2979.551025,12089.38965,135.05,59.39,74.473343,160.267715
29-06-2020,9190.854492,9874.150391,11777.08008,21995.03906,2961.516113,12232.12012,135.12,61.26,74.052162,159.763367
30-06-2020,9137.993164,10058.76953,11893.78027,22288.14063,2984.674072,12310.92969,136.58,60.59,74.729698,158.987518
01-07-2020,9228.325195,10154.62988,11901.54981,22121.73047,3025.980957,12260.57031,135.02,61.44,74.962326,158.678711
02-07-2020,9123.410156,10207.62988,11991.51953,22145.96094,3090.569092,12608.45996,135.79,62.72,75.513969,158.843781
03-07-2020,9087.303711,10207.62988,11991.51953,22306.48047,3152.812988,12528.17969,135.79,62.72,75.513969,158.843781
04-07-2020,9132.488281,10207.62988,11991.51953,22306.48047,3152.812988,12528.17969,135.79,62.72,75.513969,158.843781
05-07-2020,9073.942383,10207.62988,11991.51953,22306.48047,3152.812988,12528.17969,135.79,62.72,75.513969,158.843781
06-07-2020,9375.474609,10433.65039,12160.00977,22714.43945,3332.881104,12733.4502,136.05,62.69,76.056458,158.193207
07-07-2020,9252.277344,10343.88965,11990.13965,22614.68945,3345.336914,12616.79981,137.3,62.68,75.550789,160.416748
08-07-2020,9428.333008,10492.5,12086.38965,22438.65039,3403.439941,12494.80957,138.11,63.11,75.753036,159.775894
09-07-2020,9277.967773,10547.75,11928.62988,22529.28906,3450.593994,12489.45996,136.83,61.16,75.58754,162.319885
10-07-2020,9278.807617,10617.44043,12075.58008,22290.81055,3383.322021,12633.70996,136.68,62.59,75.844994,161.504242
11-07-2020,9240.34668,10617.44043,12075.58008,22290.81055,3383.322021,12633.70996,136.68,62.59,75.844994,161.504242
12-07-2020,9276.5,10617.44043,12075.58008,22290.81055,3383.322021,12633.70996,136.68,62.59,75.844994,161.504242
13-07-2020,9243.614258,10390.83984,12014.66992,22784.74023,3443.285889,12799.96973,137.61,61.91,75.431244,162.038315
14-07-2020,9243.213867,10488.58008,12014.66992,22587.00977,3414.618896,12697.36035,137.46,62.25,76.074852,162.271347
15-07-2020,9192.836914,10550.49023,12391.32031,22945.5,3361.303955,12930.98047,137.47,63.55,76.506981,161.513977
16-07-2020,9132.227539,10473.83008,12350.11035,22770.35938,3210.099121,12874.96973,136.34,62.83,76.580559,162.281097
17-07-2020,9151.392578,10503.19043,12402.74023,22696.41992,3214.128906,12919.61035,136.88,62.55,76.792007,161.941223
18-07-2020,9159.040039,10503.19043,12402.74023,22696.41992,3214.128906,12919.61035,136.88,62.55,76.792007,161.941223
19-07-2020,9185.817383,10503.19043,12402.74023,22696.41992,3214.128906,12919.61035,136.88,62.55,76.792007,161.941223
20-07-2020,9164.231445,10767.08984,12392.98047,22717.48047,3314.148926,13046.91992,137.36,62.82,77.251717,162.339355
21-07-2020,9374.887695,10680.36035,12508.67969,22884.2207,3320.89502,13171.83008,139.56,64.35,77.610321,162.436432
22-07-2020,9525.363281,10706.12988,12569.07031,22751.60938,3333.164063,13104.25,141.28,64.32,77.766624,162.921921
23-07-2020,9581.072266,10461.41992,12510.87012,22751.60938,3325.110107,13103.38965,143.13,63.05,77.711456,164.825073
24-07-2020,9536.892578,10363.17969,12461.78027,22751.60938,3196.768066,12838.05957,143.71,63.38,77.785004,164.815323
25-07-2020,9677.113281,10363.17969,12461.78027,22751.60938,3196.768066,12838.05957,143.71,63.38,77.785004,164.815323
26-07-2020,9905.166992,10363.17969,12461.78027,22751.60938,3196.768066,12838.05957,143.71,63.38,77.785004,164.815323
27-07-2020,10990.87305,10536.26953,12553.12988,22715.84961,3205.227051,12838.66016,145.97,63.86,77.968903,164.203598
28-07-2020,10912.82324,10402.08984,12491.21973,22657.38086,3227.959961,12835.28027,146.6,63,77.766624,165.339691
29-07-2020,11100.46777,10542.94043,12669.62012,22397.10938,3294.552002,12822.25977,147.56,63.35,78.198776,165.058151
30-07-2020,11111.21387,10587.80957,12533.28027,22339.23047,3286.822021,12379.65039,146.82,61.28,78.364273,166.145615
31-07-2020,11323.4668,10745.26953,12465.04981,21710,3310.00708,12313.36035,148.24,61.82,78.511368,166.038803
01-08-2020,11759.59277,10745.26953,12465.04981,21710,3310.00708,12313.36035,148.24,61.82,78.511368,166.038803
02-08-2020,11053.61426,10745.26953,12465.04981,21710,3310.00708,12313.36035,148.24,61.82,78.511368,166.038803
03-08-2020,11246.34863,10902.79981,12536.80957,22195.38086,3367.966064,12646.98047,148.27,62.95,78.530762,165.202805
04-08-2020,11205.89258,10941.16992,12612.11035,22573.66016,3371.689941,12600.87012,150.86,64.01,78.503075,166.777573
05-08-2020,11747.02246,10998.40039,12731.54981,22514.84961,3377.560059,12660.25,152.98,64.76,78.641548,165.319473
06-08-2020,11779.77344,11108.07031,12729.16992,22418.15039,3386.459961,12591.67969,154.48,64.4,78.816933,166.24292
07-08-2020,11601.47266,11010.98047,12765.83984,22329.93945,3354.034912,12674.87988,151.39,63.28,78.623085,165.134766
08-08-2020,11754.0459,11010.98047,12765.83984,22329.93945,3354.034912,12674.87988,151.39,63.28,78.623085,165.134766
09-08-2020,11675.73926,11010.98047,12765.83984,22329.93945,3354.034912,12674.87988,151.39,63.28,78.623085,165.134766
10-08-2020,11878.11133,10968.36035,12844.01953,22329.93945,3379.251953,12687.53027,152.26,64.37,78.660004,164.395981
11-08-2020,11410.52539,10782.82031,12849.42969,22750.24023,3340.290039,12946.88965,145.29,63.88,77.949196,162.442139
12-08-2020,11584.93457,11012.24023,12974.83008,22843.96094,3319.266113,13058.62988,145.49,65.52,77.967659,160.9646
13-08-2020,11784.1377,11042.5,12919.15039,23249.60938,3320.726074,12993.70996,147.09,64.86,77.755325,159.244034
14-08-2020,11768.87109,11019.29981,12902.5,23289.35938,3360.099121,12901.33984,145.55,64.54,77.616852,158.621902
15-08-2020,11865.69824,11019.29981,12902.5,23289.35938,3360.099121,12901.33984,145.55,64.54,77.616852,158.621902
16-08-2020,11892.80371,11019.29981,12902.5,23289.35938,3360.099121,12901.33984,145.55,64.54,77.616852,158.621902
17-08-2020,12254.40234,11129.73047,12936.11035,23096.75,3438.801025,12920.66016,149.2,65.85,78.07843,159.020462
18-08-2020,11991.2334,11210.83984,12910.33008,23051.08008,3451.089111,12881.75977,150.27,65.78,78.198441,160.157761
19-08-2020,11758.2832,11146.45996,12859.87988,23110.60938,3408.128906,12977.33008,147.08,65.76,77.976875,159.156525
20-08-2020,11878.37207,11264.9502,12812.86035,22880.61914,3363.898926,12830,145.3,65.32,78.235359,160.595184
21-08-2020,11592.48926,11311.79981,12809.07031,22920.30078,3380.683105,12764.79981,145.34,64.59,78.226135,161.557587
22-08-2020,11681.8252,11311.79981,12809.07031,22920.30078,3380.683105,12764.79981,145.34,64.59,78.226135,161.557587
23-08-2020,11664.84766,11311.79981,12809.07031,22920.30078,3380.683105,12764.79981,145.34,64.59,78.226135,161.557587
24-08-2020,11774.5957,11379.71973,12972.87988,22985.50977,3385.637939,13066.54004,144.76,65.02,78.586159,161.29512
25-08-2020,11366.13477,11466.46973,13001.99023,23296.76953,3373.577881,13061.62012,143.56,66.13,78.66925,160.060577
26-08-2020,11488.36328,11665.05957,13042.54004,23290.85938,3329.739014,13190.15039,145.75,66.19,78.660004,159.448151
27-08-2020,11323.39746,11625.33984,13068.80957,23208.85938,3350.110107,13096.36035,144.26,65.66,78.539993,156.73613
28-08-2020,11542.5,11695.62988,13170.95996,22882.65039,3403.806885,13033.2002,147.42,65.55,78.604607,156.619461
29-08-2020,11506.86523,11695.62988,13170.95996,22882.65039,3403.806885,13033.2002,147.42,65.55,78.604607,156.619461
30-08-2020,11711.50586,11695.62988,13170.95996,22882.65039,3403.806885,13033.2002,147.42,65.55,78.604607,156.619461
31-08-2020,11680.82031,11775.45996,13045.59961,23139.75977,3395.677979,12945.37988,147.7,65,78.493843,157.659546
01-09-2020,11970.47852,11939.66992,13113.74023,23138.07031,3410.606934,12974.25,147.72,65.23,78.92112,159.462875
02-09-2020,11414.03418,12056.44043,13276.74023,23247.15039,3404.802002,13243.42969,145.17,63.32,79.013794,160.980957
03-09-2020,10245.29688,11458.09961,12966.13965,23465.5293,3384.980957,13057.76953,144.65,63.11,78.522583,161.438354
04-09-2020,10511.81348,11313.12988,12966.13965,23205.42969,3355.366943,12842.66016,144.39,60.67,78.309387,158.372894
05-09-2020,10169.56738,11313.12988,12966.13965,23205.42969,3355.366943,12842.66016,144.39,60.67,78.309387,158.372894
06-09-2020,10280.35156,11313.12988,12966.13965,23205.42969,3355.366943,12842.66016,144.39,60.67,78.309387,158.372894
07-09-2020,10369.56348,11313.12988,12966.13965,23089.94922,3292.591064,13100.28027,144.39,60.67,78.309387,158.372894
08-09-2020,10131.5166,10847.69043,12688.07031,23274.13086,3316.416992,12968.33008,145.06,56.08,77.873764,159.346085
09-09-2020,10242.34766,11141.55957,12885.79981,23032.53906,3254.62793,13237.20996,145.93,58.02,78.485489,158.917862
10-09-2020,10363.13867,10919.58984,12706.69043,23235.4707,3234.822998,13208.88965,146.63,56.88,78.114754,159.725601
11-09-2020,10400.91504,10853.54981,12773.04004,23406.49023,3260.345947,13202.83984,145.41,56.89,78.272331,160.066223
12-09-2020,10442.1709,10853.54981,12773.04004,23406.49023,3260.345947,13202.83984,145.41,56.89,78.272331,160.066223
13-09-2020,10323.75586,10853.54981,12773.04004,23406.49023,3260.345947,13202.83984,145.41,56.89,78.272331,160.066223
14-09-2020,10680.83789,11056.65039,12932.69043,23559.30078,3278.813965,13193.66016,146.59,56.76,78.188919,160.056458
15-09-2020,10796.95117,11190.32031,12967.17969,23454.89063,3295.679932,13217.66992,146.77,58.25,78.402061,159.667221
16-09-2020,10974.90527,11050.46973,12997.86035,23475.5293,3283.924072,13255.37012,147.09,61.06,78.402061,159.190384
17-09-2020,10948.99023,10910.28027,12948.4502,23319.36914,3270.435059,13208.12012,145.56,62.29,78.318649,159.676987
18-09-2020,10944.58594,10793.28027,12833.57031,23360.30078,3338.090088,13116.25,146.47,62.44,78.124023,159.180664
19-09-2020,11094.34668,10793.28027,12833.57031,23360.30078,3338.090088,13116.25,146.47,62.44,78.124023,159.180664
20-09-2020,10938.27148,10793.28027,12833.57031,23360.30078,3338.090088,13116.25,146.47,62.44,78.124023,159.180664
21-09-2020,10462.25977,10778.79981,12833.57031,23360.30078,3316.935059,12542.44043,142.62,59.75,77.493767,159.988342
22-09-2020,10538.45996,10963.63965,12602.54004,23360.30078,3274.302002,12594.38965,142.4,60.14,77.762535,159.861862
23-09-2020,10246.18652,10632.99023,12359.16016,23346.49023,3279.710938,12642.96973,139.47,60.34,76.974739,160.075958
24-09-2020,10760.06641,10672.26953,12365.54004,23087.82031,3223.176025,12606.57031,140.11,60.91,77.021072,160.689026
25-09-2020,10692.7168,10913.55957,12485.37988,23204.61914,3219.417969,12469.2002,139.32,60.82,76.882057,160.689026
26-09-2020,10750.72363,10913.55957,12485.37988,23204.61914,3219.417969,12469.2002,139.32,60.82,76.882057,160.689026
27-09-2020,10775.26953,10913.55957,12485.37988,23204.61914,3219.417969,12469.2002,139.32,60.82,76.882057,160.689026
28-09-2020,10709.65234,11117.53027,12677.54004,23511.61914,3217.534912,12870.87012,140.51,61.35,77.382553,160.231644
29-09-2020,10844.64063,11085.25,12602.63965,23539.09961,3224.358887,12825.82031,142.07,59.37,77.447418,160.416534
30-09-2020,10784.49121,11167.50977,12701.88965,23185.11914,3218.052002,12760.73047,141.49,60.78,77.762535,158.878906
01-10-2020,10619.45215,11326.50977,12726.83984,23185.11914,3218.052002,12730.76953,143.05,58.51,78.029686,159.140991
02-10-2020,10575.97461,11075.01953,12749.79004,23029.90039,3218.052002,12689.04004,142.4,55.99,78.029686,158.546753
03-10-2020,10549.3291,11075.01953,12749.79004,23029.90039,3218.052002,12689.04004,142.4,55.99,78.029686,158.546753
04-10-2020,10669.58301,11075.01953,12749.79004,23029.90039,3218.052002,12689.04004,142.4,55.99,78.029686,158.546753
05-10-2020,10793.33984,11332.49023,12949.65039,23312.14063,3218.052002,12828.30957,143.33,59.27,78.616119,155.448883
06-10-2020,10604.40625,11154.59961,12837.87988,23433.73047,3218.052002,12906.01953,142.49,61.46,78.439247,156.286667
07-10-2020,10668.96875,11364.59961,13042.33008,23422.82031,3218.052002,12928.57031,141.14,60.37,78.718498,155.146866
08-10-2020,10915.68555,11420.98047,13190.58008,23647.07031,3218.052002,13042.20996,141.47,62.24,78.895355,155.984695
09-10-2020,11064.45801,11579.94043,13252.62012,23619.68945,3272.075928,13051.23047,143.79,61.37,79.072189,155.95546
10-10-2020,11296.36133,11579.94043,13252.62012,23619.68945,3272.075928,13051.23047,143.79,61.37,79.072189,155.95546
11-10-2020,11384.18164,11579.94043,13252.62012,23619.68945,3272.075928,13051.23047,143.79,61.37,79.072189,155.95546
12-10-2020,11555.36328,11876.25977,13324.87012,23558.68945,3358.465088,13138.41016,143.99,59.6,79.472443,156.452286
13-10-2020,11425.89941,11863.90039,13211.9502,23601.7793,3359.75,13018.99023,141.43,60.74,79.118752,157.572601
14-10-2020,11429.50684,11768.73047,13143.16016,23626.73047,3340.778076,13028.05957,142.38,62.02,78.923271,157.933029
15-10-2020,11495.34961,11713.87012,13137.25,23507.23047,3332.183105,12703.75,142.5,61.87,78.867432,157.660233
16-10-2020,11322.12305,11671.55957,13169.32031,23410.63086,3336.35791,12908.99023,142.31,61.69,78.774345,157.221878
17-10-2020,11358.10156,11671.55957,13169.32031,23410.63086,3336.35791,12908.99023,142.31,61.69,78.774345,157.221878
18-10-2020,11483.35938,11671.55957,13169.32031,23410.63086,3336.35791,12908.99023,142.31,61.69,78.774345,157.221878
19-10-2020,11742.03711,11478.87988,13018.50977,23671.13086,3312.669922,12854.66016,142.7,61.6,78.495117,156.627655
20-10-2020,11916.33496,11516.49023,13092.16016,23567.03906,3328.100098,12736.9502,142.98,62.56,78.774345,155.137161
21-10-2020,12823.68945,11484.69043,13040.12988,23639.46094,3325.02002,12557.63965,144.03,60.05,78.765045,154.601379
22-10-2020,12965.8916,11506.00977,13145.91992,23474.26953,3312.5,12543.05957,142.17,60.97,78.90464,152.993973
23-10-2020,12931.53906,11548.28027,13199.86035,23516.58984,3277.99707,12645.75,142.22,59.78,78.997734,153.929184
24-10-2020,13108.0625,11548.28027,13199.86035,23516.58984,3277.99707,12645.75,142.22,59.78,78.997734,153.929184
25-10-2020,13031.17383,11548.28027,13199.86035,23516.58984,3277.99707,12645.75,142.22,59.78,78.997734,153.929184
26-10-2020,13075.24805,11358.94043,12936.38965,23494.33984,3251.118896,12177.17969,142.26,57.85,78.299644,155.361221
27-10-2020,13654.21875,11431.34961,12817.87012,23485.80078,3254.315918,12063.57031,142.72,59.36,78.336861,156.40358
28-10-2020,13271.28516,11004.87012,12415.41992,23418.50977,3269.23999,11560.50977,140.28,56.09,77.68528,156.549713
29-10-2020,13437.88281,11185.58984,12502.29004,23331.93945,3272.72998,11598.07031,139.44,54.26,77.908699,155.029999
30-10-2020,13546.52246,10911.58984,12429.33008,22977.13086,3224.532959,11556.48047,140.33,53.69,78.076233,153.500549
31-10-2020,13780.99512,10911.58984,12429.33008,22977.13086,3224.532959,11556.48047,140.33,53.69,78.076233,153.500549
01-11-2020,13737.10938,10911.58984,12429.33008,22977.13086,3224.532959,11556.48047,140.33,53.69,78.076233,153.500549
02-11-2020,13550.48926,10957.61035,12662.16992,23295.48047,3225.120117,11788.28027,141.27,55.22,78.26226,154.65033
03-11-2020,13950.30078,11160.57031,12877.4502,23295.48047,3271.073975,12088.98047,142.61,56.5,78.935333,153.753143
04-11-2020,14133.70703,11590.78027,12978.9502,23695.23047,3277.439941,12324.21973,141.55,58.73,79.673843,157.088364
05-11-2020,15579.84863,11890.92969,13199.12012,24105.2793,3320.133057,12568.08984,145.32,58.19,79.954262,157.361404
06-11-2020,15565.88086,11895.23047,13218.66992,24325.23047,3312.158936,12480.01953,145.69,55.72,79.673843,155.459763
07-11-2020,14833.75391,11895.23047,13218.66992,24325.23047,3312.158936,12480.01953,145.69,55.72,79.673843,155.459763
08-11-2020,15479.56738,11895.23047,13218.66992,24325.23047,3312.158936,12480.01953,145.69,55.72,79.673843,155.459763
09-11-2020,15332.31543,11713.78027,13611.65039,24839.83984,3373.72998,13095.96973,138.41,60.43,80.281448,152.19278
10-11-2020,15290.90234,11553.86035,13707.99023,24905.58984,3360.148926,13163.11035,140.07,62.02,80.169281,151.315033
11-11-2020,15701.33984,11786.42969,13724.78027,25349.59961,3342.202881,13216.17969,138.96,62.13,80.141235,151.861206
12-11-2020,16276.34375,11709.58984,13551.46973,25520.88086,3338.679932,13052.9502,139.85,61.64,79.599045,154.445511
13-11-2020,16317.80859,11829.29004,13761.32031,25385.86914,3310.10498,13076.71973,140.81,60.14,79.870148,154.240707
14-11-2020,16068.13867,11829.29004,13761.32031,25385.86914,3310.10498,13076.71973,140.81,60.14,79.870148,154.240707
15-11-2020,15955.58789,11829.29004,13761.32031,25385.86914,3310.10498,13076.71973,140.81,60.14,79.870148,154.240707
16-11-2020,16716.11133,11924.12988,13982.19043,25906.92969,3346.968994,13138.61035,140.89,61.88,80.318832,153.870163
17-11-2020,17645.40625,11899.33984,13949.09961,26014.61914,3339.899902,13133.46973,140.68,62,80.346909,154.874588
18-11-2020,17804.00586,11801.59961,13808.65039,25728.14063,3347.302979,13201.88965,139.78,62.54,80.197327,155.323227
19-11-2020,17817.08984,11904.70996,13863.23047,25634.33984,3363.087891,13086.16016,138.86,62.37,80.468414,156.122894
20-11-2020,18621.31445,11854.96973,13827,25527.36914,3377.72998,13137.25,139.71,63.15,80.318832,157.507675
21-11-2020,18642.23242,11854.96973,13827,25527.36914,3377.72998,13137.25,139.71,63.15,80.318832,157.507675
22-11-2020,18370.00195,11854.96973,13827,25527.36914,3377.72998,13137.25,139.71,63.15,80.318832,157.507675
23-11-2020,18364.12109,11880.62988,13998.24023,25527.36914,3414.48999,13126.96973,137.17,64.1,80.440361,156.786057
24-11-2020,19107.46484,12036.79004,14249.5,26165.58984,3402.822998,13292.44043,134.7,66.85,80.683426,155.225693
25-11-2020,18732.12109,12094.40039,14191.58008,26296.85938,3362.326904,13289.79981,134.72,68.04,80.646019,154.747833
26-11-2020,17150.62305,12094.40039,14191.58008,26537.31055,3369.73291,13286.57031,134.72,68.04,80.646019,154.747833
